Sub-Category,Product Name,Value Column Name,Value
"Phones","Plantronics CS 50-USB - headset - Convertible, Monaural","Sales","1468.692"
"Phones","Plantronics CS 50-USB - headset - Convertible, Monaural","Sales Margin %","0.5185185185185185"
"Phones","Plantronics CS 50-USB - headset - Convertible, Monaural","Profit","178.1469"
"Phones","Plantronics CS 50-USB - headset - Convertible, Monaural","Profit Margin %","0.12129629629629629"
"Phones","Plantronics CS 50-USB - headset - Convertible, Monaural","Count of Customer Name","5"
"Phones","Nokia Lumia 1020","Sales","1439.968"
"Phones","Nokia Lumia 1020","Sales Margin %","0"
"Phones","Nokia Lumia 1020","Profit","143.9968"
"Phones","Nokia Lumia 1020","Profit Margin %","0.1"
"Phones","Nokia Lumia 1020","Count of Customer Name","1"
"Phones","Avaya IP Phone 1140E VoIP phone","Sales","1394.95"
"Phones","Avaya IP Phone 1140E VoIP phone","Sales Margin %","0"
"Phones","Avaya IP Phone 1140E VoIP phone","Profit","362.687"
"Phones","Avaya IP Phone 1140E VoIP phone","Profit Margin %","0.26"
"Phones","Avaya IP Phone 1140E VoIP phone","Count of Customer Name","1"
"Phones","Cisco IP Phone 7961G VoIP phone - Dark gray","Sales","1386.69"
"Phones","Cisco IP Phone 7961G VoIP phone - Dark gray","Sales Margin %","0"
"Phones","Cisco IP Phone 7961G VoIP phone - Dark gray","Profit","228.39600000000002"
"Phones","Cisco IP Phone 7961G VoIP phone - Dark gray","Profit Margin %","0.16470588235294117"
"Phones","Cisco IP Phone 7961G VoIP phone - Dark gray","Count of Customer Name","3"
"Phones","Samsung Rugby III","Sales","1385.79"
"Phones","Samsung Rugby III","Sales Margin %","0.11428571428571427"
"Phones","Samsung Rugby III","Profit","229.64520000000002"
"Phones","Samsung Rugby III","Profit Margin %","0.16571428571428573"
"Phones","Samsung Rugby III","Count of Customer Name","8"
"Phones","Plantronics Voyager Pro Legend","Sales","1359.534"
"Phones","Plantronics Voyager Pro Legend","Sales Margin %","0"
"Phones","Plantronics Voyager Pro Legend","Profit","173.0316"
"Phones","Plantronics Voyager Pro Legend","Profit Margin %","0.12727272727272726"
"Phones","Plantronics Voyager Pro Legend","Count of Customer Name","3"
"Phones","Apple iPhone 5C","Sales","1339.866"
"Phones","Apple iPhone 5C","Sales Margin %","0"
"Phones","Apple iPhone 5C","Profit","229.97699999999998"
"Phones","Apple iPhone 5C","Profit Margin %","0.17164179104477612"
"Phones","Apple iPhone 5C","Count of Customer Name","4"
"Phones","AT&T 17929 Lendline Telephone","Sales","1339.104"
"Phones","AT&T 17929 Lendline Telephone","Sales Margin %","0.06756756756756759"
"Phones","AT&T 17929 Lendline Telephone","Profit","167.38799999999998"
"Phones","AT&T 17929 Lendline Telephone","Profit Margin %","0.12499999999999997"
"Phones","AT&T 17929 Lendline Telephone","Count of Customer Name","10"
"Phones","Nokia Lumia 925","Sales","1310.296"
"Phones","Nokia Lumia 925","Sales Margin %","1"
"Phones","Nokia Lumia 925","Profit","284.7374"
"Phones","Nokia Lumia 925","Profit Margin %","0.21730769230769229"
"Phones","Nokia Lumia 925","Count of Customer Name","3"
"Phones","Panasonic KX TS208W Corded phone","Sales","1283.538"
"Phones","Panasonic KX TS208W Corded phone","Sales Margin %","0.30534351145038163"
"Phones","Panasonic KX TS208W Corded phone","Profit","154.80840000000003"
"Phones","Panasonic KX TS208W Corded phone","Profit Margin %","0.12061068702290079"
"Phones","Panasonic KX TS208W Corded phone","Count of Customer Name","6"
"Phones","Panasonic KX T7736-B Digital phone","Sales","1259.58"
"Phones","Panasonic KX T7736-B Digital phone","Sales Margin %","0.33333333333333326"
"Phones","Panasonic KX T7736-B Digital phone","Profit","134.95499999999998"
"Phones","Panasonic KX T7736-B Digital phone","Profit Margin %","0.10714285714285714"
"Phones","Panasonic KX T7736-B Digital phone","Count of Customer Name","5"
"Phones","Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with","Sales","1229.836"
"Phones","Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with","Sales Margin %","0.6585365853658537"
"Phones","Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with","Profit","127.483"
"Phones","Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with","Profit Margin %","0.10365853658536586"
"Phones","Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with","Count of Customer Name","4"
"Phones","Plantronics Voyager Pro HD - Bluetooth Headset","Sales","1221.812"
"Phones","Plantronics Voyager Pro HD - Bluetooth Headset","Sales Margin %","0.44680851063829785"
"Phones","Plantronics Voyager Pro HD - Bluetooth Headset","Profit","376.942"
"Phones","Plantronics Voyager Pro HD - Bluetooth Headset","Profit Margin %","0.3085106382978724"
"Phones","Plantronics Voyager Pro HD - Bluetooth Headset","Count of Customer Name","5"
"Phones","GE 30522EE2","Sales","1159.9"
"Phones","GE 30522EE2","Sales Margin %","0.3000000000000001"
"Phones","GE 30522EE2","Profit","336.371"
"Phones","GE 30522EE2","Profit Margin %","0.29"
"Phones","GE 30522EE2","Count of Customer Name","3"
"Phones","LG Exalt","Sales","1154.326"
"Phones","LG Exalt","Sales Margin %","0.10810810810810803"
"Phones","LG Exalt","Profit","-212.14640000000003"
"Phones","LG Exalt","Profit Margin %","-0.1837837837837838"
"Phones","LG Exalt","Count of Customer Name","3"
"Phones","Panasonic KX-TG6844B Expandable Digital Cordless Telephone","Sales","1135.028"
"Phones","Panasonic KX-TG6844B Expandable Digital Cordless Telephone","Sales Margin %","0.627906976744186"
"Phones","Panasonic KX-TG6844B Expandable Digital Cordless Telephone","Profit","75.22860000000003"
"Phones","Panasonic KX-TG6844B Expandable Digital Cordless Telephone","Profit Margin %","0.06627906976744188"
"Phones","Panasonic KX-TG6844B Expandable Digital Cordless Telephone","Count of Customer Name","7"
"Phones","HTC One","Sales","1119.888"
"Phones","HTC One","Sales Margin %","0.2142857142857142"
"Phones","HTC One","Profit","125.98740000000001"
"Phones","HTC One","Profit Margin %","0.11250000000000002"
"Phones","HTC One","Count of Customer Name","4"
"Phones","ClearSounds CSC500 Amplified Spirit Phone Corded phone","Sales","1119.84"
"Phones","ClearSounds CSC500 Amplified Spirit Phone Corded phone","Sales Margin %","0.04999999999999997"
"Phones","ClearSounds CSC500 Amplified Spirit Phone Corded phone","Profit","162.3768"
"Phones","ClearSounds CSC500 Amplified Spirit Phone Corded phone","Profit Margin %","0.14500000000000002"
"Phones","ClearSounds CSC500 Amplified Spirit Phone Corded phone","Count of Customer Name","6"
"Phones","netTALK DUO VoIP Telephone Service","Sales","1112.788"
"Phones","netTALK DUO VoIP Telephone Service","Sales Margin %","0.15094339622641506"
"Phones","netTALK DUO VoIP Telephone Service","Profit","430.418"
"Phones","netTALK DUO VoIP Telephone Service","Profit Margin %","0.3867924528301887"
"Phones","netTALK DUO VoIP Telephone Service","Count of Customer Name","7"
"Phones","RCA Visys Integrated PBX 8-Line Router","Sales","1085.238"
"Phones","RCA Visys Integrated PBX 8-Line Router","Sales Margin %","0.1481481481481482"
"Phones","RCA Visys Integrated PBX 8-Line Router","Profit","130.63049999999998"
"Phones","RCA Visys Integrated PBX 8-Line Router","Profit Margin %","0.12037037037037035"
"Phones","RCA Visys Integrated PBX 8-Line Router","Count of Customer Name","5"
"Phones","AT&T 1070 Corded Phone","Sales","1070.304"
"Phones","AT&T 1070 Corded Phone","Sales Margin %","0"
"Phones","AT&T 1070 Corded Phone","Profit","133.78799999999978"
"Phones","AT&T 1070 Corded Phone","Profit Margin %","0.12499999999999979"
"Phones","AT&T 1070 Corded Phone","Count of Customer Name","3"
"Phones","Nortel Business Series Terminal T7208 Digital phone","Sales","1000.728"
"Phones","Nortel Business Series Terminal T7208 Digital phone","Sales Margin %","0.44444444444444436"
"Phones","Nortel Business Series Terminal T7208 Digital phone","Profit","100.0728"
"Phones","Nortel Business Series Terminal T7208 Digital phone","Profit Margin %","0.1"
"Phones","Nortel Business Series Terminal T7208 Digital phone","Count of Customer Name","3"
"Phones","Cisco SPA508G","Sales","910.662"
"Phones","Cisco SPA508G","Sales Margin %","0.26086956521739135"
"Phones","Cisco SPA508G","Profit","207.86849999999998"
"Phones","Cisco SPA508G","Profit Margin %","0.22826086956521738"
"Phones","Cisco SPA508G","Count of Customer Name","5"
"Phones","Plantronics Cordless Phone Headset with In-line Volume - M214C","Sales","908.7"
"Phones","Plantronics Cordless Phone Headset with In-line Volume - M214C","Sales Margin %","0.1153846153846154"
"Phones","Plantronics Cordless Phone Headset with In-line Volume - M214C","Profit","219.8355"
"Phones","Plantronics Cordless Phone Headset with In-line Volume - M214C","Profit Margin %","0.2419230769230769"
"Phones","Plantronics Cordless Phone Headset with In-line Volume - M214C","Count of Customer Name","6"
"Phones","LG Electronics Tone+ HBS-730 Bluetooth Headset","Sales","904.552"
"Phones","LG Electronics Tone+ HBS-730 Bluetooth Headset","Sales Margin %","0.13157894736842102"
"Phones","LG Electronics Tone+ HBS-730 Bluetooth Headset","Profit","133.3024"
"Phones","LG Electronics Tone+ HBS-730 Bluetooth Headset","Profit Margin %","0.1473684210526316"
"Phones","LG Electronics Tone+ HBS-730 Bluetooth Headset","Count of Customer Name","4"
"Phones","Cisco Small Business SPA 502G VoIP phone","Sales","882.102"
"Phones","Cisco Small Business SPA 502G VoIP phone","Sales Margin %","0.06976744186046516"
"Phones","Cisco Small Business SPA 502G VoIP phone","Profit","58.4649"
"Phones","Cisco Small Business SPA 502G VoIP phone","Profit Margin %","0.06627906976744186"
"Phones","Cisco Small Business SPA 502G VoIP phone","Count of Customer Name","4"
"Phones","Panasonic Kx-TS550","Sales","846.216"
"Phones","Panasonic Kx-TS550","Sales Margin %","0.17391304347826086"
"Phones","Panasonic Kx-TS550","Profit","95.1993"
"Phones","Panasonic Kx-TS550","Profit Margin %","0.11249999999999999"
"Phones","Panasonic Kx-TS550","Count of Customer Name","7"
"Phones","Plantronics 81402","Sales","844.672"
"Phones","Plantronics 81402","Sales Margin %","0.546875"
"Phones","Plantronics 81402","Profit","112.18299999999999"
"Phones","Plantronics 81402","Profit Margin %","0.1328125"
"Phones","Plantronics 81402","Count of Customer Name","4"
"Phones","Motorola HK250 Universal Bluetooth Headset","Sales","832.238"
"Phones","Motorola HK250 Universal Bluetooth Headset","Sales Margin %","0.6408839779005525"
"Phones","Motorola HK250 Universal Bluetooth Headset","Profit","-91.50019999999996"
"Phones","Motorola HK250 Universal Bluetooth Headset","Profit Margin %","-0.10994475138121541"
"Phones","Motorola HK250 Universal Bluetooth Headset","Count of Customer Name","9"
"Phones","Grandstream GXP1160 VoIP phone","Sales","803.692"
"Phones","Grandstream GXP1160 VoIP phone","Sales Margin %","0.6320754716981133"
"Phones","Grandstream GXP1160 VoIP phone","Profit","157.7056"
"Phones","Grandstream GXP1160 VoIP phone","Profit Margin %","0.19622641509433963"
"Phones","Grandstream GXP1160 VoIP phone","Count of Customer Name","6"
"Phones","JBL Micro Wireless Portable Bluetooth Speaker","Sales","779.87"
"Phones","JBL Micro Wireless Portable Bluetooth Speaker","Sales Margin %","0.26153846153846155"
"Phones","JBL Micro Wireless Portable Bluetooth Speaker","Profit","14.997500000000027"
"Phones","JBL Micro Wireless Portable Bluetooth Speaker","Profit Margin %","0.019230769230769267"
"Phones","JBL Micro Wireless Portable Bluetooth Speaker","Count of Customer Name","6"
"Phones","AT&T CL2909","Sales","755.94"
"Phones","AT&T CL2909","Sales Margin %","0.20000000000000012"
"Phones","AT&T CL2909","Profit","50.395999999999994"
"Phones","AT&T CL2909","Profit Margin %","0.06666666666666665"
"Phones","AT&T CL2909","Count of Customer Name","3"
"Phones","Clarity 53712","Sales","752.286"
"Phones","Clarity 53712","Sales Margin %","0.5789473684210525"
"Phones","Clarity 53712","Profit","68.6296"
"Phones","Clarity 53712","Profit Margin %","0.0912280701754386"
"Phones","Clarity 53712","Count of Customer Name","4"
"Phones","Innergie mMini Combo Duo USB Travel Charging Kit","Sales","746.834"
"Phones","Innergie mMini Combo Duo USB Travel Charging Kit","Sales Margin %","0.21686746987951802"
"Phones","Innergie mMini Combo Duo USB Travel Charging Kit","Profit","302.3328"
"Phones","Innergie mMini Combo Duo USB Travel Charging Kit","Profit Margin %","0.4048192771084338"
"Phones","Innergie mMini Combo Duo USB Travel Charging Kit","Count of Customer Name","6"
"Phones","Plantronics Encore H101 Dual Earpieces Headset","Sales","746.17"
"Phones","Plantronics Encore H101 Dual Earpieces Headset","Sales Margin %","0.4578313253012048"
"Phones","Plantronics Encore H101 Dual Earpieces Headset","Profit","163.61800000000002"
"Phones","Plantronics Encore H101 Dual Earpieces Headset","Profit Margin %","0.219277108433735"
"Phones","Plantronics Encore H101 Dual Earpieces Headset","Count of Customer Name","7"
"Phones","Logitech B530 USB Headset - headset - Full size, Binaural","Sales","739.8"
"Phones","Logitech B530 USB Headset - headset - Full size, Binaural","Sales Margin %","0.28"
"Phones","Logitech B530 USB Headset - headset - Full size, Binaural","Profit","64.73249999999999"
"Phones","Logitech B530 USB Headset - headset - Full size, Binaural","Profit Margin %","0.0875"
"Phones","Logitech B530 USB Headset - headset - Full size, Binaural","Count of Customer Name","10"
"Phones","RCA ViSYS 25825 Wireless digital phone","Sales","727.944"
"Phones","RCA ViSYS 25825 Wireless digital phone","Sales Margin %","0"
"Phones","RCA ViSYS 25825 Wireless digital phone","Profit","90.993"
"Phones","RCA ViSYS 25825 Wireless digital phone","Profit Margin %","0.125"
"Phones","RCA ViSYS 25825 Wireless digital phone","Count of Customer Name","2"
"Phones","Avaya 4621SW VoIP phone","Sales","709.92"
"Phones","Avaya 4621SW VoIP phone","Sales Margin %","0"
"Phones","Avaya 4621SW VoIP phone","Profit","79.866"
"Phones","Avaya 4621SW VoIP phone","Profit Margin %","0.1125"
"Phones","Avaya 4621SW VoIP phone","Count of Customer Name","3"
"Phones","iHome FM Clock Radio with Lightning Dock","Sales","699.9"
"Phones","iHome FM Clock Radio with Lightning Dock","Sales Margin %","0.92"
"Phones","iHome FM Clock Radio with Lightning Dock","Profit","17.49750000000001"
"Phones","iHome FM Clock Radio with Lightning Dock","Profit Margin %","0.025000000000000015"
"Phones","iHome FM Clock Radio with Lightning Dock","Count of Customer Name","5"
"Phones","OtterBox Defender Series Case - Samsung Galaxy S4","Sales","689.77"
"Phones","OtterBox Defender Series Case - Samsung Galaxy S4","Sales Margin %","0.591304347826087"
"Phones","OtterBox Defender Series Case - Samsung Galaxy S4","Profit","122.95899999999993"
"Phones","OtterBox Defender Series Case - Samsung Galaxy S4","Profit Margin %","0.1782608695652173"
"Phones","OtterBox Defender Series Case - Samsung Galaxy S4","Count of Customer Name","8"
"Phones","Samsung Convoy 3","Sales","688.138"
"Phones","Samsung Convoy 3","Sales Margin %","0"
"Phones","Samsung Convoy 3","Profit","-31.077199999999998"
"Phones","Samsung Convoy 3","Profit Margin %","-0.04516129032258064"
"Phones","Samsung Convoy 3","Count of Customer Name","2"
"Phones","Panasonic KX T7731-B Digital phone","Sales","659.934"
"Phones","Panasonic KX T7731-B Digital phone","Sales Margin %","0"
"Phones","Panasonic KX T7731-B Digital phone","Profit","75.9924"
"Phones","Panasonic KX T7731-B Digital phone","Profit Margin %","0.11515151515151516"
"Phones","Panasonic KX T7731-B Digital phone","Count of Customer Name","3"
"Phones","Avaya 5410 Digital phone","Sales","625.508"
"Phones","Avaya 5410 Digital phone","Sales Margin %","0.19565217391304357"
"Phones","Avaya 5410 Digital phone","Profit","-10.878400000000003"
"Phones","Avaya 5410 Digital phone","Profit Margin %","-0.01739130434782609"
"Phones","Avaya 5410 Digital phone","Count of Customer Name","4"
"Phones","Plantronics MX500i Earset","Sales","618.48"
"Phones","Plantronics MX500i Earset","Sales Margin %","0.26388888888888895"
"Phones","Plantronics MX500i Earset","Profit","-6.442500000000002"
"Phones","Plantronics MX500i Earset","Profit Margin %","-0.01041666666666667"
"Phones","Plantronics MX500i Earset","Count of Customer Name","7"
"Phones","Motorola L804","Sales","607.068"
"Phones","Motorola L804","Sales Margin %","0.7272727272727273"
"Phones","Motorola L804","Profit","-13.337100000000008"
"Phones","Motorola L804","Profit Margin %","-0.021969696969696983"
"Phones","Motorola L804","Count of Customer Name","6"
"Phones","Xblue XB-1670-86 X16 Small Office Telephone - Titanium","Sales","604.752"
"Phones","Xblue XB-1670-86 X16 Small Office Telephone - Titanium","Sales Margin %","0"
"Phones","Xblue XB-1670-86 X16 Small Office Telephone - Titanium","Profit","132.2895"
"Phones","Xblue XB-1670-86 X16 Small Office Telephone - Titanium","Profit Margin %","0.21875000000000003"
"Phones","Xblue XB-1670-86 X16 Small Office Telephone - Titanium","Count of Customer Name","2"
"Phones","Anker Astro 15000mAh USB Portable Charger","Sales","599.88"
"Phones","Anker Astro 15000mAh USB Portable Charger","Sales Margin %","0.2333333333333333"
"Phones","Anker Astro 15000mAh USB Portable Charger","Profit","-23.99520000000006"
"Phones","Anker Astro 15000mAh USB Portable Charger","Profit Margin %","-0.040000000000000105"
"Phones","Anker Astro 15000mAh USB Portable Charger","Count of Customer Name","5"
"Phones","Grandstream GXP2100 Mainstream Business Phone","Sales","596.622"
"Phones","Grandstream GXP2100 Mainstream Business Phone","Sales Margin %","0"
"Phones","Grandstream GXP2100 Mainstream Business Phone","Profit","45.894"
