GEO (Labels),Level ,Value Column Name,Value
"Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","All Levels","Variance Analysis (Unemployment)","0.5963302752293577"
"Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Levels 0-2","Unemployment","29"
"Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Levels 0-2","Variance Analysis (Unemployment)","0.5425531914893617"
"Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Levels 3 - 4","Unemployment","21"
"Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Levels 3 - 4","Variance Analysis (Unemployment)","1.1428571428571428"
"Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Levels 5 - 8","Unemployment","9"
"Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","Levels 5 - 8","Variance Analysis (Unemployment)","0.3846153846153847"
"Aragón","All Levels","Unemployment","18.7"
"Aragón","All Levels","Variance Analysis (Unemployment)","0.7155963302752294"
"Aragón","Levels 0-2","Unemployment","25.6"
"Aragón","Levels 0-2","Variance Analysis (Unemployment)","0.3617021276595745"
"Aragón","Levels 3 - 4","Unemployment","17.6"
"Aragón","Levels 3 - 4","Variance Analysis (Unemployment)","0.7959183673469387"
"Aragón","Levels 5 - 8","Unemployment","12.9"
"Aragón","Levels 5 - 8","Variance Analysis (Unemployment)","0.9846153846153847"
"Calabria","All Levels","Unemployment","19.4"
"Calabria","All Levels","Variance Analysis (Unemployment)","0.7798165137614678"
"Calabria","Levels 0-2","Unemployment","22.6"
"Calabria","Levels 0-2","Variance Analysis (Unemployment)","0.20212765957446813"
"Calabria","Levels 3 - 4","Unemployment","19.1"
"Calabria","Levels 3 - 4","Variance Analysis (Unemployment)","0.9489795918367347"
"Calabria","Levels 5 - 8","Unemployment","13.6"
"Calabria","Levels 5 - 8","Variance Analysis (Unemployment)","1.0923076923076922"
"Észak-Magyarország","All Levels","Unemployment","16.1"
"Észak-Magyarország","All Levels","Variance Analysis (Unemployment)","0.4770642201834863"
"Észak-Magyarország","Levels 0-2","Unemployment","38"
"Észak-Magyarország","Levels 0-2","Variance Analysis (Unemployment)","1.0212765957446808"
"Észak-Magyarország","Levels 3 - 4","Unemployment","13.9"
"Észak-Magyarország","Levels 3 - 4","Variance Analysis (Unemployment)","0.4183673469387755"
"Észak-Magyarország","Levels 5 - 8","Unemployment","6.6"
"Észak-Magyarország","Levels 5 - 8","Variance Analysis (Unemployment)","0.01538461538461533"
"Guyane","All Levels","Unemployment","22.3"
"Guyane","All Levels","Variance Analysis (Unemployment)","1.0458715596330275"
"Guyane","Levels 0-2","Unemployment","33.4"
"Guyane","Levels 0-2","Variance Analysis (Unemployment)","0.776595744680851"
"Guyane","Levels 3 - 4","Unemployment","18.5"
"Guyane","Levels 3 - 4","Variance Analysis (Unemployment)","0.8877551020408163"
"Guyane","Levels 5 - 8","Unemployment",
"Guyane","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Campania","All Levels","Unemployment","19.3"
"Campania","All Levels","Variance Analysis (Unemployment)","0.7706422018348624"
"Campania","Levels 0-2","Unemployment","24.2"
"Campania","Levels 0-2","Variance Analysis (Unemployment)","0.2872340425531914"
"Campania","Levels 3 - 4","Unemployment","18.3"
"Campania","Levels 3 - 4","Variance Analysis (Unemployment)","0.8673469387755103"
"Campania","Levels 5 - 8","Unemployment","10.4"
"Campania","Levels 5 - 8","Variance Analysis (Unemployment)","0.6000000000000001"
"Cantabria","All Levels","Unemployment","17.8"
"Cantabria","All Levels","Variance Analysis (Unemployment)","0.6330275229357798"
"Cantabria","Levels 0-2","Unemployment","24.4"
"Cantabria","Levels 0-2","Variance Analysis (Unemployment)","0.2978723404255318"
"Cantabria","Levels 3 - 4","Unemployment","16.7"
"Cantabria","Levels 3 - 4","Variance Analysis (Unemployment)","0.704081632653061"
"Cantabria","Levels 5 - 8","Unemployment","13"
"Cantabria","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Southern","All Levels","Unemployment","16.6"
"Southern","All Levels","Variance Analysis (Unemployment)","0.5229357798165138"
"Southern","Levels 0-2","Unemployment","25.8"
"Southern","Levels 0-2","Variance Analysis (Unemployment)","0.3723404255319149"
"Southern","Levels 3 - 4","Unemployment","19.1"
"Southern","Levels 3 - 4","Variance Analysis (Unemployment)","0.9489795918367347"
"Southern","Levels 5 - 8","Unemployment","9.1"
"Southern","Levels 5 - 8","Variance Analysis (Unemployment)","0.4"
"Noreste (ES)","All Levels","Unemployment","17"
"Noreste (ES)","All Levels","Variance Analysis (Unemployment)","0.5596330275229358"
"Noreste (ES)","Levels 0-2","Unemployment","24"
"Noreste (ES)","Levels 0-2","Variance Analysis (Unemployment)","0.276595744680851"
"Noreste (ES)","Levels 3 - 4","Unemployment","18"
"Noreste (ES)","Levels 3 - 4","Variance Analysis (Unemployment)","0.836734693877551"
"Noreste (ES)","Levels 5 - 8","Unemployment","11.5"
"Noreste (ES)","Levels 5 - 8","Variance Analysis (Unemployment)","0.7692307692307694"
"Lietuva","All Levels","Unemployment","13.4"
"Lietuva","All Levels","Variance Analysis (Unemployment)","0.22935779816513763"
"Lietuva","Levels 0-2","Unemployment","34.7"
"Lietuva","Levels 0-2","Variance Analysis (Unemployment)","0.8457446808510639"
"Lietuva","Levels 3 - 4","Unemployment","16.4"
"Lietuva","Levels 3 - 4","Variance Analysis (Unemployment)","0.6734693877551018"
"Lietuva","Levels 5 - 8","Unemployment","5.6"
"Lietuva","Levels 5 - 8","Variance Analysis (Unemployment)","0.13846153846153852"
"Lietuva (NUTS 2013)","All Levels","Unemployment","13.4"
"Lietuva (NUTS 2013)","All Levels","Variance Analysis (Unemployment)","0.22935779816513763"
"Lietuva (NUTS 2013)","Levels 0-2","Unemployment","34.7"
"Lietuva (NUTS 2013)","Levels 0-2","Variance Analysis (Unemployment)","0.8457446808510639"
"Lietuva (NUTS 2013)","Levels 3 - 4","Unemployment","16.4"
"Lietuva (NUTS 2013)","Levels 3 - 4","Variance Analysis (Unemployment)","0.6734693877551018"
"Lietuva (NUTS 2013)","Levels 5 - 8","Unemployment","5.6"
"Lietuva (NUTS 2013)","Levels 5 - 8","Variance Analysis (Unemployment)","0.13846153846153852"
"Lithuania","All Levels","Unemployment","13.4"
"Lithuania","All Levels","Variance Analysis (Unemployment)","0.22935779816513763"
"Lithuania","Levels 0-2","Unemployment","34.7"
"Lithuania","Levels 0-2","Variance Analysis (Unemployment)","0.8457446808510639"
"Lithuania","Levels 3 - 4","Unemployment","16.4"
"Lithuania","Levels 3 - 4","Variance Analysis (Unemployment)","0.6734693877551018"
"Lithuania","Levels 5 - 8","Unemployment","5.6"
"Lithuania","Levels 5 - 8","Variance Analysis (Unemployment)","0.13846153846153852"
"Sicilia","All Levels","Unemployment","18.4"
"Sicilia","All Levels","Variance Analysis (Unemployment)","0.6880733944954126"
"Sicilia","Levels 0-2","Unemployment","22.9"
"Sicilia","Levels 0-2","Variance Analysis (Unemployment)","0.21808510638297862"
"Sicilia","Levels 3 - 4","Unemployment","17.6"
"Sicilia","Levels 3 - 4","Variance Analysis (Unemployment)","0.7959183673469387"
"Sicilia","Levels 5 - 8","Unemployment","9.1"
"Sicilia","Levels 5 - 8","Variance Analysis (Unemployment)","0.4"
"Éire/Ireland","All Levels","Unemployment","15.5"
"Éire/Ireland","All Levels","Variance Analysis (Unemployment)","0.4220183486238532"
"Éire/Ireland","Levels 0-2","Unemployment","25.5"
"Éire/Ireland","Levels 0-2","Variance Analysis (Unemployment)","0.3563829787234042"
"Éire/Ireland","Levels 3 - 4","Unemployment","19"
"Éire/Ireland","Levels 3 - 4","Variance Analysis (Unemployment)","0.9387755102040815"
"Éire/Ireland","Levels 5 - 8","Unemployment","7.9"
"Éire/Ireland","Levels 5 - 8","Variance Analysis (Unemployment)","0.21538461538461542"
"Ireland","All Levels","Unemployment","15.5"
"Ireland","All Levels","Variance Analysis (Unemployment)","0.4220183486238532"
"Ireland","Levels 0-2","Unemployment","25.5"
"Ireland","Levels 0-2","Variance Analysis (Unemployment)","0.3563829787234042"
"Ireland","Levels 3 - 4","Unemployment","19"
"Ireland","Levels 3 - 4","Variance Analysis (Unemployment)","0.9387755102040815"
"Ireland","Levels 5 - 8","Unemployment","7.9"
"Ireland","Levels 5 - 8","Variance Analysis (Unemployment)","0.21538461538461542"
"Área Metropolitana de Lisboa","All Levels","Unemployment","17.7"
"Área Metropolitana de Lisboa","All Levels","Variance Analysis (Unemployment)","0.6238532110091742"
"Área Metropolitana de Lisboa","Levels 0-2","Unemployment","21.3"
"Área Metropolitana de Lisboa","Levels 0-2","Variance Analysis (Unemployment)","0.13297872340425532"
"Área Metropolitana de Lisboa","Levels 3 - 4","Unemployment","17.9"
"Área Metropolitana de Lisboa","Levels 3 - 4","Variance Analysis (Unemployment)","0.8265306122448977"
"Área Metropolitana de Lisboa","Levels 5 - 8","Unemployment","11"
"Área Metropolitana de Lisboa","Levels 5 - 8","Variance Analysis (Unemployment)","0.6923076923076923"
"Eastern and Midland","All Levels","Unemployment","14.6"
"Eastern and Midland","All Levels","Variance Analysis (Unemployment)","0.3394495412844036"
"Eastern and Midland","Levels 0-2","Unemployment","26.9"
"Eastern and Midland","Levels 0-2","Variance Analysis (Unemployment)","0.4308510638297871"
"Eastern and Midland","Levels 3 - 4","Unemployment","19.2"
"Eastern and Midland","Levels 3 - 4","Variance Analysis (Unemployment)","0.9591836734693875"
"Eastern and Midland","Levels 5 - 8","Unemployment","6.9"
"Eastern and Midland","Levels 5 - 8","Variance Analysis (Unemployment)","0.061538461538461584"
"Západné Slovensko","All Levels","Unemployment","11.3"
"Západné Slovensko","All Levels","Variance Analysis (Unemployment)","0.03669724770642205"
"Západné Slovensko","Levels 0-2","Unemployment","38.3"
"Západné Slovensko","Levels 0-2","Variance Analysis (Unemployment)","1.0372340425531912"
"Západné Slovensko","Levels 3 - 4","Unemployment","10.6"
"Západné Slovensko","Levels 3 - 4","Variance Analysis (Unemployment)","0.08163265306122437"
"Západné Slovensko","Levels 5 - 8","Unemployment","6.9"
"Západné Slovensko","Levels 5 - 8","Variance Analysis (Unemployment)","0.061538461538461584"
"Comunidad Foral de Navarra","All Levels","Unemployment","16.2"
"Comunidad Foral de Navarra","All Levels","Variance Analysis (Unemployment)","0.4862385321100916"
"Comunidad Foral de Navarra","Levels 0-2","Unemployment","21.8"
"Comunidad Foral de Navarra","Levels 0-2","Variance Analysis (Unemployment)","0.15957446808510636"
"Comunidad Foral de Navarra","Levels 3 - 4","Unemployment","18.6"
"Comunidad Foral de Navarra","Levels 3 - 4","Variance Analysis (Unemployment)","0.8979591836734694"
"Comunidad Foral de Navarra","Levels 5 - 8","Unemployment","10.4"
"Comunidad Foral de Navarra","Levels 5 - 8","Variance Analysis (Unemployment)","0.6000000000000001"
"País Vasco","All Levels","Unemployment","15.6"
"País Vasco","All Levels","Variance Analysis (Unemployment)","0.43119266055045863"
"País Vasco","Levels 0-2","Unemployment","22.9"
"País Vasco","Levels 0-2","Variance Analysis (Unemployment)","0.21808510638297862"
"País Vasco","Levels 3 - 4","Unemployment","17.5"
"País Vasco","Levels 3 - 4","Variance Analysis (Unemployment)","0.7857142857142856"
"País Vasco","Levels 5 - 8","Unemployment","10.9"
"País Vasco","Levels 5 - 8","Variance Analysis (Unemployment)","0.676923076923077"
"Algarve","All Levels","Unemployment","17.9"
"Algarve","All Levels","Variance Analysis (Unemployment)","0.6422018348623851"
"Algarve","Levels 0-2","Unemployment","20.3"
"Algarve","Levels 0-2","Variance Analysis (Unemployment)","0.07978723404255318"
"Algarve","Levels 3 - 4","Unemployment","17.3"
"Algarve","Levels 3 - 4","Variance Analysis (Unemployment)","0.7653061224489796"
"Algarve","Levels 5 - 8","Unemployment","11.3"
"Algarve","Levels 5 - 8","Variance Analysis (Unemployment)","0.7384615384615387"
"Latvia","All Levels","Unemployment","15"
"Latvia","All Levels","Variance Analysis (Unemployment)","0.37614678899082565"
"Latvia","Levels 0-2","Unemployment","26.6"
"Latvia","Levels 0-2","Variance Analysis (Unemployment)","0.4148936170212767"
"Latvia","Levels 3 - 4","Unemployment","17.6"
"Latvia","Levels 3 - 4","Variance Analysis (Unemployment)","0.7959183673469387"
"Latvia","Levels 5 - 8","Unemployment","6.4"
"Latvia","Levels 5 - 8","Variance Analysis (Unemployment)","0.01538461538461533"
"Latvija","All Levels","Unemployment","15"
"Latvija","All Levels","Variance Analysis (Unemployment)","0.37614678899082565"
"Latvija","Levels 0-2","Unemployment","26.6"
"Latvija","Levels 0-2","Variance Analysis (Unemployment)","0.4148936170212767"
"Latvija","Levels 3 - 4","Unemployment","17.6"
"Latvija","Levels 3 - 4","Variance Analysis (Unemployment)","0.7959183673469387"
"Latvija","Levels 5 - 8","Unemployment","6.4"
"Latvija","Levels 5 - 8","Variance Analysis (Unemployment)","0.01538461538461533"
"Norte","All Levels","Unemployment","16.3"
"Norte","All Levels","Variance Analysis (Unemployment)","0.4954128440366973"
"Norte","Levels 0-2","Unemployment","16.1"
"Norte","Levels 0-2","Variance Analysis (Unemployment)","0.1436170212765957"
"Norte","Levels 3 - 4","Unemployment","20.3"
"Norte","Levels 3 - 4","Variance Analysis (Unemployment)","1.0714285714285714"
"Norte","Levels 5 - 8","Unemployment","12.7"
"Norte","Levels 5 - 8","Variance Analysis (Unemployment)","0.9538461538461537"
"Severen tsentralen","All Levels","Unemployment","14.4"
"Severen tsentralen","All Levels","Variance Analysis (Unemployment)","0.3211009174311926"
"Severen tsentralen","Levels 0-2","Unemployment","31.1"
"Severen tsentralen","Levels 0-2","Variance Analysis (Unemployment)","0.6542553191489362"
"Severen tsentralen","Levels 3 - 4","Unemployment","13.7"
"Severen tsentralen","Levels 3 - 4","Variance Analysis (Unemployment)","0.3979591836734692"
"Severen tsentralen","Levels 5 - 8","Unemployment","6.1"
"Severen tsentralen","Levels 5 - 8","Variance Analysis (Unemployment)","0.061538461538461584"
"Mardin, Batman, Sirnak, Siirt","All Levels","Unemployment","18.8"
"Mardin, Batman, Sirnak, Siirt","All Levels","Variance Analysis (Unemployment)","0.7247706422018347"
"Mardin, Batman, Sirnak, Siirt","Levels 0-2","Unemployment","22.1"
"Mardin, Batman, Sirnak, Siirt","Levels 0-2","Variance Analysis (Unemployment)","0.17553191489361705"
"Mardin, Batman, Sirnak, Siirt","Levels 3 - 4","Unemployment","15"
"Mardin, Batman, Sirnak, Siirt","Levels 3 - 4","Variance Analysis (Unemployment)","0.5306122448979591"
"Mardin, Batman, Sirnak, Siirt","Levels 5 - 8","Unemployment","9.2"
"Mardin, Batman, Sirnak, Siirt","Levels 5 - 8","Variance Analysis (Unemployment)","0.41538461538461535"
"Isole","All Levels","Unemployment","17.6"
"Isole","All Levels","Variance Analysis (Unemployment)","0.6146788990825689"
"Isole","Levels 0-2","Unemployment","21.8"
"Isole","Levels 0-2","Variance Analysis (Unemployment)","0.15957446808510636"
"Isole","Levels 3 - 4","Unemployment","16.6"
"Isole","Levels 3 - 4","Variance Analysis (Unemployment)","0.6938775510204082"
"Isole","Levels 5 - 8","Unemployment","9"
"Isole","Levels 5 - 8","Variance Analysis (Unemployment)","0.3846153846153847"
"Northern and Western","All Levels","Unemployment","15.8"
"Northern and Western","All Levels","Variance Analysis (Unemployment)","0.4495412844036697"
"Northern and Western","Levels 0-2","Unemployment","22"
"Northern and Western","Levels 0-2","Variance Analysis (Unemployment)","0.17021276595744678"
"Northern and Western","Levels 3 - 4","Unemployment","18.1"
"Northern and Western","Levels 3 - 4","Variance Analysis (Unemployment)","0.846938775510204"
"Northern and Western","Levels 5 - 8","Unemployment","9.1"
"Northern and Western","Levels 5 - 8","Variance Analysis (Unemployment)","0.4"
"Severna i yugoiztochna Bulgaria","All Levels","Unemployment","14.3"
"Severna i yugoiztochna Bulgaria","All Levels","Variance Analysis (Unemployment)","0.3119266055045872"
"Severna i yugoiztochna Bulgaria","Levels 0-2","Unemployment","31.2"
"Severna i yugoiztochna Bulgaria","Levels 0-2","Variance Analysis (Unemployment)","0.6595744680851063"
"Severna i yugoiztochna Bulgaria","Levels 3 - 4","Unemployment","13.1"
"Severna i yugoiztochna Bulgaria","Levels 3 - 4","Variance Analysis (Unemployment)","0.3367346938775509"
"Severna i yugoiztochna Bulgaria","Levels 5 - 8","Unemployment","6"
"Severna i yugoiztochna Bulgaria","Levels 5 - 8","Variance Analysis (Unemployment)","0.07692307692307693"
"Kontinentalna Hrvatska (NUTS 2016)","All Levels","Unemployment","16.6"
"Kontinentalna Hrvatska (NUTS 2016)","All Levels","Variance Analysis (Unemployment)","0.5229357798165138"
"Kontinentalna Hrvatska (NUTS 2016)","Levels 0-2","Unemployment","19.7"
"Kontinentalna Hrvatska (NUTS 2016)","Levels 0-2","Variance Analysis (Unemployment)","0.04787234042553184"
"Kontinentalna Hrvatska (NUTS 2016)","Levels 3 - 4","Unemployment","17.8"
"Kontinentalna Hrvatska (NUTS 2016)","Levels 3 - 4","Variance Analysis (Unemployment)","0.8163265306122447"
"Kontinentalna Hrvatska (NUTS 2016)","Levels 5 - 8","Unemployment","10.4"
"Kontinentalna Hrvatska (NUTS 2016)","Levels 5 - 8","Variance Analysis (Unemployment)","0.6000000000000001"
"Sud","All Levels","Unemployment","16.9"
"Sud","All Levels","Variance Analysis (Unemployment)","0.5504587155963301"
"Sud","Levels 0-2","Unemployment","20.6"
"Sud","Levels 0-2","Variance Analysis (Unemployment)","0.09574468085106387"
"Sud","Levels 3 - 4","Unemployment","16.3"
"Sud","Levels 3 - 4","Variance Analysis (Unemployment)","0.6632653061224489"
"Sud","Levels 5 - 8","Unemployment","10.2"
"Sud","Levels 5 - 8","Variance Analysis (Unemployment)","0.5692307692307691"
"Croatia","All Levels","Unemployment","16"
"Croatia","All Levels","Variance Analysis (Unemployment)","0.46788990825688065"
"Croatia","Levels 0-2","Unemployment","18.6"
"Croatia","Levels 0-2","Variance Analysis (Unemployment)","0.010638297872340387"
"Croatia","Levels 3 - 4","Unemployment","17.3"
"Croatia","Levels 3 - 4","Variance Analysis (Unemployment)","0.7653061224489796"
