GEO (Labels),Level ,Value Column Name,Value
"Eastern Scotland (NUTS 2013)","Levels 3 - 4","Unemployment","24.699999999999996"
"Eastern Scotland (NUTS 2013)","Levels 5 - 8","Unemployment","13.3"
"North Eastern Scotland","All Levels","Unemployment","40.900000000000006"
"North Eastern Scotland","Levels 0-2","Unemployment","24.9"
"North Eastern Scotland","Levels 3 - 4","Unemployment","23"
"North Eastern Scotland","Levels 5 - 8","Unemployment","14.8"
"Unterfranken","All Levels","Unemployment","30.1"
"Unterfranken","Levels 0-2","Unemployment","41.9"
"Unterfranken","Levels 3 - 4","Unemployment","28"
"Unterfranken","Levels 5 - 8","Unemployment",
"Niederbayern","All Levels","Unemployment","26.799999999999997"
"Niederbayern","Levels 0-2","Unemployment","48.199999999999996"
"Niederbayern","Levels 3 - 4","Unemployment","23.4"
"Niederbayern","Levels 5 - 8","Unemployment",
"Vorarlberg","All Levels","Unemployment","40.400000000000006"
"Vorarlberg","Levels 0-2","Unemployment","26.799999999999997"
"Vorarlberg","Levels 3 - 4","Unemployment","28.499999999999996"
"Vorarlberg","Levels 5 - 8","Unemployment",
"Oberpfalz","All Levels","Unemployment","28.799999999999997"
"Oberpfalz","Levels 0-2","Unemployment","36.300000000000004"
"Oberpfalz","Levels 3 - 4","Unemployment","25.900000000000002"
"Oberpfalz","Levels 5 - 8","Unemployment",
"Burgenland (AT)","All Levels","Unemployment","49.6"
"Burgenland (AT)","Levels 0-2","Unemployment",
"Burgenland (AT)","Levels 3 - 4","Unemployment","40.5"
"Burgenland (AT)","Levels 5 - 8","Unemployment",
"Salzburg","All Levels","Unemployment","33.89999999999999"
"Salzburg","Levels 0-2","Unemployment","7.9"
"Salzburg","Levels 3 - 4","Unemployment","29.799999999999997"
"Salzburg","Levels 5 - 8","Unemployment",
"Trier","All Levels","Unemployment","29.200000000000003"
"Trier","Levels 0-2","Unemployment",
"Trier","Levels 3 - 4","Unemployment","7.8"
"Trier","Levels 5 - 8","Unemployment",
