"GEO (Labels)","Level ","Value Column Name","Value"
"Sud","All Levels","Variance Analysis (Unemployment)","0.8798029556650245"
"Sud","Levels 0-2","Unemployment","235.1"
"Sud","Levels 0-2","Variance Analysis (Unemployment)","0.28259683578832506"
"Sud","Levels 3 - 4","Unemployment","182.79999999999998"
"Sud","Levels 3 - 4","Variance Analysis (Unemployment)","0.9999999999999997"
"Sud","Levels 5 - 8","Unemployment","117.9"
"Sud","Levels 5 - 8","Variance Analysis (Unemployment)","0.9170731707317072"
"Stredné Slovensko","All Levels","Unemployment","134.7"
"Stredné Slovensko","All Levels","Variance Analysis (Unemployment)","0.327093596059113"
"Stredné Slovensko","Levels 0-2","Unemployment","389.9"
"Stredné Slovensko","Levels 0-2","Variance Analysis (Unemployment)","1.1271140207310417"
"Stredné Slovensko","Levels 3 - 4","Unemployment","130.3"
"Stredné Slovensko","Levels 3 - 4","Variance Analysis (Unemployment)","0.42560175054704596"
"Stredné Slovensko","Levels 5 - 8","Unemployment","65.7"
"Stredné Slovensko","Levels 5 - 8","Variance Analysis (Unemployment)","0.06829268292682919"
"Serbia","All Levels","Unemployment","187.4"
"Serbia","All Levels","Variance Analysis (Unemployment)","0.8463054187192117"
"Serbia","Levels 0-2","Unemployment","173.2"
"Serbia","Levels 0-2","Variance Analysis (Unemployment)","0.055100927441353094"
"Serbia","Levels 3 - 4","Unemployment","206.49999999999997"
"Serbia","Levels 3 - 4","Variance Analysis (Unemployment)","1.259299781181619"
"Serbia","Levels 5 - 8","Unemployment","148.39999999999998"
"Serbia","Levels 5 - 8","Variance Analysis (Unemployment)","1.4130081300813004"
"Castilla y León","All Levels","Unemployment","179.1"
"Castilla y León","All Levels","Variance Analysis (Unemployment)","0.7645320197044332"
"Castilla y León","Levels 0-2","Unemployment","241.5"
"Castilla y León","Levels 0-2","Variance Analysis (Unemployment)","0.3175122749590834"
"Castilla y León","Levels 3 - 4","Unemployment","170.49999999999997"
"Castilla y León","Levels 3 - 4","Variance Analysis (Unemployment)","0.8654266958424504"
"Castilla y León","Levels 5 - 8","Unemployment","120.89999999999999"
"Castilla y León","Levels 5 - 8","Variance Analysis (Unemployment)","0.965853658536585"
"Ionia Nisia","All Levels","Unemployment","182.2"
"Ionia Nisia","All Levels","Variance Analysis (Unemployment)","0.7950738916256154"
"Ionia Nisia","Levels 0-2","Unemployment","176.7"
"Ionia Nisia","Levels 0-2","Variance Analysis (Unemployment)","0.036006546644844636"
"Ionia Nisia","Levels 3 - 4","Unemployment","212.6"
"Ionia Nisia","Levels 3 - 4","Variance Analysis (Unemployment)","1.3260393873085337"
"Ionia Nisia","Levels 5 - 8","Unemployment","134.7"
"Ionia Nisia","Levels 5 - 8","Variance Analysis (Unemployment)","1.1902439024390241"
"Puglia","All Levels","Unemployment","186.79999999999998"
"Puglia","All Levels","Variance Analysis (Unemployment)","0.8403940886699504"
"Puglia","Levels 0-2","Unemployment","222.9"
"Puglia","Levels 0-2","Variance Analysis (Unemployment)","0.21603927986906707"
"Puglia","Levels 3 - 4","Unemployment","180.4"
"Puglia","Levels 3 - 4","Variance Analysis (Unemployment)","0.973741794310722"
"Puglia","Levels 5 - 8","Unemployment","114.49999999999999"
"Puglia","Levels 5 - 8","Variance Analysis (Unemployment)","0.8617886178861783"
"Notio Aigaio","All Levels","Unemployment","182.50000000000003"
"Notio Aigaio","All Levels","Variance Analysis (Unemployment)","0.7980295566502462"
"Notio Aigaio","Levels 0-2","Unemployment","197.29999999999998"
"Notio Aigaio","Levels 0-2","Variance Analysis (Unemployment)","0.07637752318603366"
"Notio Aigaio","Levels 3 - 4","Unemployment","203.00000000000003"
"Notio Aigaio","Levels 3 - 4","Variance Analysis (Unemployment)","1.2210065645514225"
"Notio Aigaio","Levels 5 - 8","Unemployment","116.8"
"Notio Aigaio","Levels 5 - 8","Variance Analysis (Unemployment)","0.8991869918699185"
"Slovakia","All Levels","Unemployment","117.7"
"Slovakia","All Levels","Variance Analysis (Unemployment)","0.15960591133004912"
"Slovakia","Levels 0-2","Unemployment","405.1"
"Slovakia","Levels 0-2","Variance Analysis (Unemployment)","1.210038188761593"
"Slovakia","Levels 3 - 4","Unemployment","112"
"Slovakia","Levels 3 - 4","Variance Analysis (Unemployment)","0.2253829321663019"
"Slovakia","Levels 5 - 8","Unemployment","57"
"Slovakia","Levels 5 - 8","Variance Analysis (Unemployment)","0.07317073170731718"
"Slovensko","All Levels","Unemployment","117.7"
"Slovensko","All Levels","Variance Analysis (Unemployment)","0.15960591133004912"
"Slovensko","Levels 0-2","Unemployment","405.1"
"Slovensko","Levels 0-2","Variance Analysis (Unemployment)","1.210038188761593"
"Slovensko","Levels 3 - 4","Unemployment","112"
"Slovensko","Levels 3 - 4","Variance Analysis (Unemployment)","0.2253829321663019"
"Slovensko","Levels 5 - 8","Unemployment","57"
"Slovensko","Levels 5 - 8","Variance Analysis (Unemployment)","0.07317073170731718"
"Crna Gora","All Levels","Unemployment","159.1"
"Crna Gora","All Levels","Variance Analysis (Unemployment)","0.5674876847290637"
"Crna Gora","Levels 0-2","Unemployment","260"
"Crna Gora","Levels 0-2","Variance Analysis (Unemployment)","0.4184397163120567"
"Crna Gora","Levels 3 - 4","Unemployment","170.70000000000002"
"Crna Gora","Levels 3 - 4","Variance Analysis (Unemployment)","0.8676148796498907"
"Crna Gora","Levels 5 - 8","Unemployment","98.5"
"Crna Gora","Levels 5 - 8","Variance Analysis (Unemployment)","0.6016260162601624"
"Montenegro","All Levels","Unemployment","159.1"
"Montenegro","All Levels","Variance Analysis (Unemployment)","0.5674876847290637"
"Montenegro","Levels 0-2","Unemployment","260"
"Montenegro","Levels 0-2","Variance Analysis (Unemployment)","0.4184397163120567"
"Montenegro","Levels 3 - 4","Unemployment","170.70000000000002"
"Montenegro","Levels 3 - 4","Variance Analysis (Unemployment)","0.8676148796498907"
"Montenegro","Levels 5 - 8","Unemployment","98.5"
"Montenegro","Levels 5 - 8","Variance Analysis (Unemployment)","0.6016260162601624"
"Güneydogu Anadolu","All Levels","Unemployment","173.39999999999995"
"Güneydogu Anadolu","All Levels","Variance Analysis (Unemployment)","0.7083743842364525"
"Güneydogu Anadolu","Levels 0-2","Unemployment","175"
"Güneydogu Anadolu","Levels 0-2","Variance Analysis (Unemployment)","0.04528096017457726"
"Güneydogu Anadolu","Levels 3 - 4","Unemployment","180.2"
"Güneydogu Anadolu","Levels 3 - 4","Variance Analysis (Unemployment)","0.9715536105032822"
"Güneydogu Anadolu","Levels 5 - 8","Unemployment","153.99999999999997"
"Güneydogu Anadolu","Levels 5 - 8","Variance Analysis (Unemployment)","1.504065040650406"
"Cantabria","All Levels","Unemployment","166.09999999999997"
"Cantabria","All Levels","Variance Analysis (Unemployment)","0.6364532019704428"
"Cantabria","Levels 0-2","Unemployment","229.6"
"Cantabria","Levels 0-2","Variance Analysis (Unemployment)","0.2525913802509546"
"Cantabria","Levels 3 - 4","Unemployment","167.59999999999997"
"Cantabria","Levels 3 - 4","Variance Analysis (Unemployment)","0.8336980306345728"
"Cantabria","Levels 5 - 8","Unemployment","117.2"
"Cantabria","Levels 5 - 8","Variance Analysis (Unemployment)","0.905691056910569"
"Mayotte","All Levels","Unemployment","217.3"
"Mayotte","All Levels","Variance Analysis (Unemployment)","1.140886699507389"
"Mayotte","Levels 0-2","Unemployment","282.2"
"Mayotte","Levels 0-2","Variance Analysis (Unemployment)","0.5395526459356245"
"Mayotte","Levels 3 - 4","Unemployment","180.20000000000002"
"Mayotte","Levels 3 - 4","Variance Analysis (Unemployment)","0.9715536105032824"
"Mayotte","Levels 5 - 8","Unemployment",
"Mayotte","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Aragón","All Levels","Unemployment","167.49999999999997"
"Aragón","All Levels","Variance Analysis (Unemployment)","0.6502463054187188"
"Aragón","Levels 0-2","Unemployment","230.9"
"Aragón","Levels 0-2","Variance Analysis (Unemployment)","0.25968357883251497"
"Aragón","Levels 3 - 4","Unemployment","176.3"
"Aragón","Levels 3 - 4","Variance Analysis (Unemployment)","0.9288840262582057"
"Aragón","Levels 5 - 8","Unemployment","104.60000000000001"
"Aragón","Levels 5 - 8","Variance Analysis (Unemployment)","0.7008130081300813"
"Van, Mus, Bitlis, Hakkari","All Levels","Unemployment","159.1"
"Van, Mus, Bitlis, Hakkari","All Levels","Variance Analysis (Unemployment)","0.5674876847290637"
"Van, Mus, Bitlis, Hakkari","Levels 0-2","Unemployment","151.6"
"Van, Mus, Bitlis, Hakkari","Levels 0-2","Variance Analysis (Unemployment)","0.17294053464266237"
"Van, Mus, Bitlis, Hakkari","Levels 3 - 4","Unemployment","202.2"
"Van, Mus, Bitlis, Hakkari","Levels 3 - 4","Variance Analysis (Unemployment)","1.2122538293216627"
"Van, Mus, Bitlis, Hakkari","Levels 5 - 8","Unemployment","157.1"
"Van, Mus, Bitlis, Hakkari","Levels 5 - 8","Variance Analysis (Unemployment)","1.5544715447154467"
"Sanliurfa, Diyarbakir","All Levels","Unemployment","167.79999999999998"
"Sanliurfa, Diyarbakir","All Levels","Variance Analysis (Unemployment)","0.6532019704433494"
"Sanliurfa, Diyarbakir","Levels 0-2","Unemployment","167.6"
"Sanliurfa, Diyarbakir","Levels 0-2","Variance Analysis (Unemployment)","0.0856519367157666"
"Sanliurfa, Diyarbakir","Levels 3 - 4","Unemployment","184.2"
"Sanliurfa, Diyarbakir","Levels 3 - 4","Variance Analysis (Unemployment)","1.0153172866520785"
"Sanliurfa, Diyarbakir","Levels 5 - 8","Unemployment","149"
"Sanliurfa, Diyarbakir","Levels 5 - 8","Variance Analysis (Unemployment)","1.4227642276422763"
"Sardegna","All Levels","Unemployment","174.5"
"Sardegna","All Levels","Variance Analysis (Unemployment)","0.7192118226600983"
"Sardegna","Levels 0-2","Unemployment","210.69999999999996"
"Sardegna","Levels 0-2","Variance Analysis (Unemployment)","0.14948172394980877"
"Sardegna","Levels 3 - 4","Unemployment","166.70000000000002"
"Sardegna","Levels 3 - 4","Variance Analysis (Unemployment)","0.8238512035010942"
"Sardegna","Levels 5 - 8","Unemployment","101.19999999999999"
"Sardegna","Levels 5 - 8","Variance Analysis (Unemployment)","0.6455284552845525"
"La Rioja","All Levels","Unemployment","162.29999999999998"
"La Rioja","All Levels","Variance Analysis (Unemployment)","0.5990147783251227"
"La Rioja","Levels 0-2","Unemployment","222.2"
"La Rioja","Levels 0-2","Variance Analysis (Unemployment)","0.2122204037097653"
"La Rioja","Levels 3 - 4","Unemployment","165.1"
"La Rioja","Levels 3 - 4","Variance Analysis (Unemployment)","0.8063457330415753"
"La Rioja","Levels 5 - 8","Unemployment","102.59999999999998"
"La Rioja","Levels 5 - 8","Variance Analysis (Unemployment)","0.6682926829268286"
"Severozapaden","All Levels","Unemployment","133.7"
"Severozapaden","All Levels","Variance Analysis (Unemployment)","0.3172413793103445"
"Severozapaden","Levels 0-2","Unemployment","385.5999999999999"
"Severozapaden","Levels 0-2","Variance Analysis (Unemployment)","1.1036552100381882"
"Severozapaden","Levels 3 - 4","Unemployment","120.7"
"Severozapaden","Levels 3 - 4","Variance Analysis (Unemployment)","0.3205689277899343"
"Severozapaden","Levels 5 - 8","Unemployment","9"
"Severozapaden","Levels 5 - 8","Variance Analysis (Unemployment)","0.8536585365853658"
"Izmir","All Levels","Unemployment","158.9"
"Izmir","All Levels","Variance Analysis (Unemployment)","0.5655172413793101"
"Izmir","Levels 0-2","Unemployment","156.2"
"Izmir","Levels 0-2","Variance Analysis (Unemployment)","0.14784506273867987"
"Izmir","Levels 3 - 4","Unemployment","183.2"
"Izmir","Levels 3 - 4","Variance Analysis (Unemployment)","1.0043763676148794"
"Izmir","Levels 5 - 8","Unemployment","143.2"
"Izmir","Levels 5 - 8","Variance Analysis (Unemployment)","1.3284552845528452"
"Noreste (ES)","All Levels","Unemployment","149.20000000000002"
"Noreste (ES)","All Levels","Variance Analysis (Unemployment)","0.4699507389162561"
"Noreste (ES)","Levels 0-2","Unemployment","221.49999999999997"
"Noreste (ES)","Levels 0-2","Variance Analysis (Unemployment)","0.20840152755046348"
"Noreste (ES)","Levels 3 - 4","Unemployment","164.79999999999998"
"Noreste (ES)","Levels 3 - 4","Variance Analysis (Unemployment)","0.8030634573304155"
"Noreste (ES)","Levels 5 - 8","Unemployment","94.89999999999999"
"Noreste (ES)","Levels 5 - 8","Variance Analysis (Unemployment)","0.5430894308943086"
"Lietuva","All Levels","Unemployment","114.2"
"Lietuva","All Levels","Variance Analysis (Unemployment)","0.12512315270935948"
"Lietuva","Levels 0-2","Unemployment","306.3"
"Lietuva","Levels 0-2","Variance Analysis (Unemployment)","0.6710310965630114"
"Lietuva","Levels 3 - 4","Unemployment","144.3"
"Lietuva","Levels 3 - 4","Variance Analysis (Unemployment)","0.5787746170678337"
"Lietuva","Levels 5 - 8","Unemployment","48.1"
"Lietuva","Levels 5 - 8","Variance Analysis (Unemployment)","0.21788617886178868"
"Lithuania","All Levels","Unemployment","114.2"
"Lithuania","All Levels","Variance Analysis (Unemployment)","0.12512315270935948"
"Lithuania","Levels 0-2","Unemployment","306.3"
"Lithuania","Levels 0-2","Variance Analysis (Unemployment)","0.6710310965630114"
"Lithuania","Levels 3 - 4","Unemployment","144.3"
"Lithuania","Levels 3 - 4","Variance Analysis (Unemployment)","0.5787746170678337"
"Lithuania","Levels 5 - 8","Unemployment","48.1"
"Lithuania","Levels 5 - 8","Variance Analysis (Unemployment)","0.21788617886178868"
"Hatay, Kahramanmaras, Osmaniye","All Levels","Unemployment","147.49999999999997"
"Hatay, Kahramanmaras, Osmaniye","All Levels","Variance Analysis (Unemployment)","0.45320197044334926"
"Hatay, Kahramanmaras, Osmaniye","Levels 0-2","Unemployment","139.7"
"Hatay, Kahramanmaras, Osmaniye","Levels 0-2","Variance Analysis (Unemployment)","0.23786142935079116"
"Hatay, Kahramanmaras, Osmaniye","Levels 3 - 4","Unemployment","166.29999999999998"
"Hatay, Kahramanmaras, Osmaniye","Levels 3 - 4","Variance Analysis (Unemployment)","0.8194748358862143"
"Hatay, Kahramanmaras, Osmaniye","Levels 5 - 8","Unemployment","157"
"Hatay, Kahramanmaras, Osmaniye","Levels 5 - 8","Variance Analysis (Unemployment)","1.5528455284552845"
"País Vasco","All Levels","Unemployment","139"
"País Vasco","All Levels","Variance Analysis (Unemployment)","0.36945812807881756"
"País Vasco","Levels 0-2","Unemployment","219.3"
"País Vasco","Levels 0-2","Variance Analysis (Unemployment)","0.19639934533551553"
"País Vasco","Levels 3 - 4","Unemployment","158.70000000000002"
"País Vasco","Levels 3 - 4","Variance Analysis (Unemployment)","0.7363238512035012"
"País Vasco","Levels 5 - 8","Unemployment","91.50000000000001"
"País Vasco","Levels 5 - 8","Variance Analysis (Unemployment)","0.4878048780487806"
"Nord-Pas-de-Calais","All Levels","Unemployment","138.9"
"Nord-Pas-de-Calais","All Levels","Variance Analysis (Unemployment)","0.36847290640394076"
"Nord-Pas-de-Calais","Levels 0-2","Unemployment","251.2"
"Nord-Pas-de-Calais","Levels 0-2","Variance Analysis (Unemployment)","0.3704309874522639"
"Nord-Pas-de-Calais","Levels 3 - 4","Unemployment","150.2"
"Nord-Pas-de-Calais","Levels 3 - 4","Variance Analysis (Unemployment)","0.6433260393873083"
"Nord-Pas-de-Calais","Levels 5 - 8","Unemployment","60.10000000000001"
"Nord-Pas-de-Calais","Levels 5 - 8","Variance Analysis (Unemployment)","0.022764227642276397"
"Comunidad Foral de Navarra","All Levels","Unemployment","139.6"
"Comunidad Foral de Navarra","All Levels","Variance Analysis (Unemployment)","0.3753694581280786"
"Comunidad Foral de Navarra","Levels 0-2","Unemployment","207.50000000000003"
"Comunidad Foral de Navarra","Levels 0-2","Variance Analysis (Unemployment)","0.13202400436443"
"Comunidad Foral de Navarra","Levels 3 - 4","Unemployment","156.5"
"Comunidad Foral de Navarra","Levels 3 - 4","Variance Analysis (Unemployment)","0.7122538293216629"
"Comunidad Foral de Navarra","Levels 5 - 8","Unemployment","86.89999999999999"
"Comunidad Foral de Navarra","Levels 5 - 8","Variance Analysis (Unemployment)","0.4130081300813005"
"Severoiztochen","All Levels","Unemployment","126.69999999999999"
"Severoiztochen","All Levels","Variance Analysis (Unemployment)","0.24827586206896524"
"Severoiztochen","Levels 0-2","Unemployment","298"
"Severoiztochen","Levels 0-2","Variance Analysis (Unemployment)","0.6257501363884341"
"Severoiztochen","Levels 3 - 4","Unemployment","102.39999999999999"
"Severoiztochen","Levels 3 - 4","Variance Analysis (Unemployment)","0.1203501094091902"
"Severoiztochen","Levels 5 - 8","Unemployment","57.699999999999996"
"Severoiztochen","Levels 5 - 8","Variance Analysis (Unemployment)","0.06178861788617904"
"Latvia","All Levels","Unemployment","123.4"
"Latvia","All Levels","Variance Analysis (Unemployment)","0.21576354679802948"
"Latvia","Levels 0-2","Unemployment","247.6"
"Latvia","Levels 0-2","Variance Analysis (Unemployment)","0.3507910529187124"
"Latvia","Levels 3 - 4","Unemployment","138.39999999999998"
"Latvia","Levels 3 - 4","Variance Analysis (Unemployment)","0.5142231947483585"
"Latvia","Levels 5 - 8","Unemployment","61.099999999999994"
"Latvia","Levels 5 - 8","Variance Analysis (Unemployment)","0.006504065040650614"
"Latvija","All Levels","Unemployment","123.4"
"Latvija","All Levels","Variance Analysis (Unemployment)","0.21576354679802948"
"Latvija","Levels 0-2","Unemployment","247.6"
"Latvija","Levels 0-2","Variance Analysis (Unemployment)","0.3507910529187124"
"Latvija","Levels 3 - 4","Unemployment","138.39999999999998"
